shot-type,prediction,shot
LS,98.21813702583313,10cloverfield003-cafe7a6c-3fea-4e44-ad6a-3cf1de4327ab.jpg_cropped.jpg
CS,66.49953722953796,10cloverfield023-14265eca-3172-493b-859e-2462f918e8ad.jpg_cropped.jpg
FS,94.4464921951294,12_years_a_slave_1733-a1c60a95-f888-4e0f-95bd-76deab52d637.jpg_cropped.jpg
ECS,53.19476127624512,2001_space_odyssey_14-hallway1-58e19e02-a14b-46c8-81e0-2f87dd806b66.png_cropped.jpg
ECS,39.29896950721741,alice-in-wonderland_aliceinwonderland42-867e6dcb-d014-4a0e-8a8b-78a6d07833da.jpg_cropped.jpg
LS,95.83386182785034,catch-me-if-you-can_3124-ac13629a-5b69-4eb5-8c9b-6e8a25686f0b.jpg_cropped.jpg
LS,99.9856948852539,chaplin_456-50cfefb3-a1d1-4504-944f-7ca531a9eda6.jpg_cropped.jpg
MS,96.13445401191711,ex-machina_05-f38cd0f1-e4a2-44df-b833-5c7b0e3376e0.jpg_cropped.jpg
ECS,99.86830353736877,fight-club_02-bob-36d930db-f1c3-4bb8-9adc-c7062d3be730.png_cropped.jpg
FS,99.97649788856506,gangs-of-new-york_3095-6f49648f-895c-45d5-9d74-3353dab7a662.jpg_cropped.jpg
MS,63.201236724853516,good-will-hunting_goodwillhunting061-9c782ccc-5914-4793-b7e9-07684474e4d4.jpg_cropped.jpg
FS,99.88125562667847,google_24-best-wide-shots-images-on-pinterest-wide-angle-shot-e7c680ea-f24a-4ebf-8496-8a51e2705834.jpg_cropped.jpg
LS,87.74715662002563,google_71751692195015188803-446420bf-5a39-48b6-8570-be45b7d924a3.png_cropped.jpg
ECS,99.848073720932,img_2_heatmap-21d792f5-3826-4e9e-af57-b1b18d9210a2.png
ECS,73.12098145484924,preds.png
LS,99.01310205459595,shot13-0001-ccef6be9-7bda-435c-8c75-d2dfcc768e94.png
MS,52.89331078529358,taxi-driver_53-mohawk-a156a47e-a838-4817-8a65-6e93e4a42473.png_cropped.jpg
ECS,99.99878406524658,the-fifth-element_6393-793712f1-23f4-43fb-a015-642d34052fe1.jpg_cropped.jpg
FS,84.32482481002808,tree-of-life1-49fe5c84-1c97-4a03-b245-97062d214db4.jpg
ECS,99.9490737915039,vimeo_fincher_ecu_21-c712f289-aca6-4c74-badc-0b1f4764f151.png_cropped.jpg
